SalesOrderNumber,OrderDate,ProductKey,ResellerKey,EmployeeKey,SalesTerritoryKey,Quantity,UnitPrice,Sales,Cost
SO43897,2017-08-25 00:00:00,235,312,282,4,2,28.84,57.68,63.45
SO43897,2017-08-25 00:00:00,351,312,282,4,2,"2,024.99","4,049.98","3,796.19"
SO43897,2017-08-25 00:00:00,348,312,282,4,2,"2,024.99","4,049.98","3,796.19"
SO43897,2017-08-25 00:00:00,232,312,282,4,2,28.84,57.68,63.45
SO44544,2017-11-18 00:00:00,292,312,282,4,2,818.7,"1,637.4","1,413.62"
SO44544,2017-11-18 00:00:00,220,312,282,4,2,20.19,40.38,24.06
SO44544,2017-11-18 00:00:00,351,312,282,4,2,"2,024.99","4,049.98","3,796.19"
SO44544,2017-11-18 00:00:00,349,312,282,4,2,"2,024.99","4,049.98","3,796.19"
SO44544,2017-11-18 00:00:00,344,312,282,4,2,"2,039.99","4,079.98","3,824.31"
SO45321,2018-02-18 00:00:00,346,312,282,4,2,"2,039.99","4,079.98","3,824.31"
SO45321,2018-02-18 00:00:00,347,312,282,4,2,"2,039.99","4,079.98","3,824.31"
SO46082,2018-05-23 00:00:00,220,312,282,4,2,20.19,40.38,24.06
SO46082,2018-05-23 00:00:00,346,312,282,4,2,"2,039.99","4,079.98","3,824.31"
SO46082,2018-05-23 00:00:00,345,312,282,4,2,"2,039.99","4,079.98","3,824.31"
SO46082,2018-05-23 00:00:00,232,312,282,4,2,28.84,57.68,63.45
SO46082,2018-05-23 00:00:00,344,312,282,4,2,"2,039.99","4,079.98","3,824.31"
SO46082,2018-05-23 00:00:00,348,312,282,4,2,"2,024.99","4,049.98","3,796.19"
SO46082,2018-05-23 00:00:00,212,312,282,4,2,20.19,40.38,24.06
SO47028,2018-08-24 00:00:00,410,312,282,4,2,36.45,72.9,53.94
SO47028,2018-08-24 00:00:00,464,312,282,4,2,14.13,28.26,19.43
SO47028,2018-08-24 00:00:00,412,312,282,4,2,180.13,360.26,266.59
SO47028,2018-08-24 00:00:00,420,312,282,4,2,141.62,283.24,209.59
SO47028,2018-08-24 00:00:00,468,312,282,4,2,22.79,45.58,31.34
SO47028,2018-08-24 00:00:00,360,312,282,4,2,"1,229.46","2,458.92","2,211.62"
SO47028,2018-08-24 00:00:00,409,312,282,4,2,209.26,418.52,371.64
SO47028,2018-08-24 00:00:00,308,312,282,4,2,744.27,"1,488.54","1,321.83"
SO47028,2018-08-24 00:00:00,428,312,282,4,2,209.26,418.52,371.64
SO48049,2018-11-19 00:00:00,401,312,282,4,2,65.6,131.2,97.09
SO48049,2018-11-19 00:00:00,224,312,282,4,2,5.19,10.38,10.46
SO48049,2018-11-19 00:00:00,412,312,282,4,2,180.13,360.26,266.59
SO48049,2018-11-19 00:00:00,458,312,282,4,2,44.99,89.98,61.87
SO48049,2018-11-19 00:00:00,411,312,282,4,2,125.42,250.84,185.61
SO48049,2018-11-19 00:00:00,297,312,282,4,2,736.15,"1,472.3","1,307.39"
SO48049,2018-11-19 00:00:00,409,312,282,4,2,209.26,418.52,371.64
SO48049,2018-11-19 00:00:00,221,312,282,4,2,20.19,40.38,27.76
SO48049,2018-11-19 00:00:00,427,312,282,4,2,209.26,418.52,371.64
SO49132,2019-02-20 00:00:00,399,312,282,4,2,33.77,67.54,49.99
SO49132,2019-02-20 00:00:00,358,312,282,4,2,"1,229.46","2,458.92","2,211.62"
SO49132,2019-02-20 00:00:00,354,312,282,4,2,"1,242.85","2,485.7","2,235.71"
SO49132,2019-02-20 00:00:00,420,312,282,4,2,141.62,283.24,209.59
SO49132,2019-02-20 00:00:00,362,312,282,4,2,"1,229.46","2,458.92","2,211.62"
SO49132,2019-02-20 00:00:00,421,312,282,4,2,196.33,392.66,290.57
SO50294,2019-05-25 00:00:00,356,312,282,4,2,"1,242.85","2,485.7","2,235.71"
SO50294,2019-05-25 00:00:00,411,312,282,4,2,125.42,250.84,185.61
SO50294,2019-05-25 00:00:00,224,312,282,4,2,5.19,10.38,10.46
SO50294,2019-05-25 00:00:00,213,312,282,4,2,20.19,40.38,27.76
SO50294,2019-05-25 00:00:00,297,312,282,4,2,736.15,"1,472.3","1,307.39"
SO50294,2019-05-25 00:00:00,419,312,282,4,2,52.65,105.3,77.92
SO50294,2019-05-25 00:00:00,428,312,282,4,2,209.26,418.52,371.64
SO50294,2019-05-25 00:00:00,236,312,282,4,2,28.84,57.68,58.16
SO50294,2019-05-25 00:00:00,360,312,282,4,2,"1,229.46","2,458.92","2,211.62"
SO50294,2019-05-25 00:00:00,366,312,282,4,2,647.99,"1,295.98","1,196.87"
SO50294,2019-05-25 00:00:00,401,312,282,4,2,65.6,131.2,97.09
SO50294,2019-05-25 00:00:00,421,312,282,4,2,196.33,392.66,290.57
SO50294,2019-05-25 00:00:00,448,312,282,4,2,11.99,23.98,16.49
SO50294,2019-05-25 00:00:00,308,312,282,4,2,744.27,"1,488.54","1,321.83"
SO50294,2019-05-25 00:00:00,233,312,282,4,2,28.84,57.68,58.16
SO50294,2019-05-25 00:00:00,399,312,282,4,2,33.77,67.54,49.99
SO51845,2019-08-27 00:00:00,591,312,282,4,2,338.99,677.98,616.44
SO51845,2019-08-27 00:00:00,525,312,282,4,2,158.43,316.86,289.19
SO51845,2019-08-27 00:00:00,588,312,282,4,2,461.69,923.38,839.56
SO51845,2019-08-27 00:00:00,363,312,282,4,2,"1,376.99","2,753.98","2,503.96"
SO51845,2019-08-27 00:00:00,309,312,282,4,2,818.7,"1,637.4","1,494.4"
SO51845,2019-08-27 00:00:00,531,312,282,4,2,149.87,299.74,273.57
SO51845,2019-08-27 00:00:00,513,312,282,4,2,218.45,436.9,398.75
SO51845,2019-08-27 00:00:00,542,312,282,4,2,24.29,48.58,35.96
SO57144,2019-11-22 00:00:00,598,312,282,4,2,323.99,647.98,589.16
SO57144,2019-11-22 00:00:00,359,312,282,4,2,"1,376.99","2,753.98","2,503.96"
SO57144,2019-11-22 00:00:00,361,312,282,4,2,"1,376.99","2,753.98","2,503.96"
SO57144,2019-11-22 00:00:00,400,312,282,4,2,37.15,74.3,54.99
SO57144,2019-11-22 00:00:00,542,312,282,4,2,24.29,48.58,35.96
SO57144,2019-11-22 00:00:00,588,312,282,4,2,461.69,923.38,839.56
SO57144,2019-11-22 00:00:00,594,312,282,4,2,338.99,677.98,616.44
SO57144,2019-11-22 00:00:00,511,312,282,4,2,218.45,436.9,398.75
SO57144,2019-11-22 00:00:00,477,312,282,4,2,2.99,5.98,3.73
SO63283,2020-02-27 00:00:00,483,312,282,4,2,72,144,89.76
SO63283,2020-02-27 00:00:00,363,312,282,4,2,"1,376.99","2,753.98","2,503.96"
SO63283,2020-02-27 00:00:00,598,312,282,4,2,323.99,647.98,589.16
SO63283,2020-02-27 00:00:00,359,312,282,4,2,"1,376.99","2,753.98","2,503.96"
SO63283,2020-02-27 00:00:00,491,312,282,4,2,32.39,64.78,83.14
SO63283,2020-02-27 00:00:00,471,312,282,4,2,38.1,76.2,47.5
SO63283,2020-02-27 00:00:00,353,312,282,4,2,"1,391.99","2,783.98","2,531.24"
SO69532,2020-05-27 00:00:00,402,312,282,4,2,72.16,144.32,106.8
SO69532,2020-05-27 00:00:00,222,312,282,4,2,20.99,41.98,26.17
SO69532,2020-05-27 00:00:00,231,312,282,4,2,29.99,59.98,76.98
SO69532,2020-05-27 00:00:00,542,312,282,4,2,24.29,48.58,35.96
SO69532,2020-05-27 00:00:00,532,312,282,4,2,149.87,299.74,273.57
SO69532,2020-05-27 00:00:00,359,312,282,4,2,"1,376.99","2,753.98","2,503.96"
SO69532,2020-05-27 00:00:00,398,312,282,4,2,26.72,53.44,39.55
SO69532,2020-05-27 00:00:00,592,312,282,4,2,113,226,616.44
SO69532,2020-05-27 00:00:00,475,312,282,4,2,41.99,83.98,52.35
SO69532,2020-05-27 00:00:00,513,312,282,4,2,218.45,436.9,398.75
SO44113,2017-09-23 00:00:00,218,187,282,4,2,5.7,11.4,6.79
SO44113,2017-09-23 00:00:00,347,187,282,4,2,"2,039.99","4,079.98","3,824.31"
SO44113,2017-09-23 00:00:00,223,187,282,4,2,5.19,10.38,11.41
SO44113,2017-09-23 00:00:00,344,187,282,4,2,"2,039.99","4,079.98","3,824.31"
SO44113,2017-09-23 00:00:00,220,187,282,4,2,20.19,40.38,24.06
SO44113,2017-09-23 00:00:00,304,187,282,4,2,714.7,"1,429.4","1,234.06"
SO44113,2017-09-23 00:00:00,235,187,282,4,2,28.84,57.68,63.45
SO44776,2017-12-23 00:00:00,349,187,282,4,2,"2,024.99","4,049.98","3,796.19"
SO44776,2017-12-23 00:00:00,215,187,282,4,2,20.19,40.38,24.06
SO44776,2017-12-23 00:00:00,293,187,282,4,2,722.59,"1,445.18","1,247.68"
SO44776,2017-12-23 00:00:00,220,187,282,4,2,20.19,40.38,24.06
SO44776,2017-12-23 00:00:00,348,187,282,4,2,"2,024.99","4,049.98","3,796.19"
SO44776,2017-12-23 00:00:00,212,187,282,4,2,20.19,40.38,24.06
SO44776,2017-12-23 00:00:00,232,187,282,4,2,28.84,57.68,63.45
SO45554,2018-03-17 00:00:00,350,187,282,4,2,"2,024.99","4,049.98","3,796.19"
SO45554,2018-03-17 00:00:00,345,187,282,4,2,"2,039.99","4,079.98","3,824.31"
SO45554,2018-03-17 00:00:00,220,187,282,4,2,20.19,40.38,24.06
SO45554,2018-03-17 00:00:00,223,187,282,4,2,5.19,10.38,11.41
SO45554,2018-03-17 00:00:00,344,187,282,4,2,"2,039.99","4,079.98","3,824.31"
SO46362,2018-06-18 00:00:00,292,187,282,4,2,818.7,"1,637.4","1,413.62"
SO46362,2018-06-18 00:00:00,346,187,282,4,2,850,"1,700","3,824.31"
SO46362,2018-06-18 00:00:00,232,187,282,4,2,28.84,57.68,63.45
SO47417,2018-09-18 00:00:00,421,187,282,4,2,196.33,392.66,290.57
SO47417,2018-09-18 00:00:00,468,187,282,4,2,22.79,45.58,31.34
SO47417,2018-09-18 00:00:00,428,187,282,4,2,209.26,418.52,371.64
SO47417,2018-09-18 00:00:00,297,187,282,4,2,736.15,"1,472.3","1,307.39"
SO47417,2018-09-18 00:00:00,294,187,282,4,2,744.27,"1,488.54","1,321.83"
SO47417,2018-09-18 00:00:00,356,187,282,4,2,"1,242.85","2,485.7","2,235.71"
SO47417,2018-09-18 00:00:00,391,187,282,4,2,88.93,177.86,131.62
SO47417,2018-09-18 00:00:00,305,187,282,4,2,736.15,"1,472.3","1,307.39"
SO47417,2018-09-18 00:00:00,394,187,282,4,2,20.52,41.04,30.37
SO48356,2018-12-21 00:00:00,294,187,282,4,2,744.27,"1,488.54","1,321.83"
SO48356,2018-12-21 00:00:00,362,187,282,4,2,"1,229.46","2,458.92","2,211.62"
SO48356,2018-12-21 00:00:00,358,187,282,4,2,"1,229.46","2,458.92","2,211.62"
SO49472,2019-03-08 00:00:00,354,187,282,4,2,"1,242.85","2,485.7","2,235.71"
SO49472,2019-03-08 00:00:00,397,187,282,4,2,24.29,48.58,35.96
SO49472,2019-03-08 00:00:00,393,187,282,4,2,137.69,275.38,203.79
SO49472,2019-03-08 00:00:00,420,187,282,4,2,141.62,283.24,209.59
SO49472,2019-03-08 00:00:00,356,187,282,4,2,"1,242.85","2,485.7","2,235.71"
SO49472,2019-03-08 00:00:00,360,187,282,4,2,"1,229.46","2,458.92","2,211.62"
SO50702,2019-06-14 00:00:00,366,187,282,4,2,647.99,"1,295.98","1,196.87"
SO50702,2019-06-14 00:00:00,427,187,282,4,2,209.26,418.52,371.64
SO50702,2019-06-14 00:00:00,305,187,282,4,2,736.15,"1,472.3","1,307.39"
SO50702,2019-06-14 00:00:00,356,187,282,4,2,"1,242.85","2,485.7","2,235.71"
SO50702,2019-06-14 00:00:00,469,187,282,4,2,22.79,45.58,31.34
SO53531,2019-09-15 00:00:00,597,187,282,4,2,323.99,647.98,589.16
SO53531,2019-09-15 00:00:00,475,187,282,4,2,41.99,83.98,52.35
SO53531,2019-09-15 00:00:00,552,187,282,4,2,54.89,109.78,81.24
SO53531,2019-09-15 00:00:00,295,187,282,4,2,818.7,"1,637.4","1,494.4"
SO53531,2019-09-15 00:00:00,542,187,282,4,2,24.29,48.58,35.96
SO53531,2019-09-15 00:00:00,516,187,282,4,2,23.48,46.96,34.76
SO53531,2019-09-15 00:00:00,532,187,282,4,2,149.87,299.74,273.57
SO53531,2019-09-15 00:00:00,514,187,282,4,2,63.9,127.8,94.57
SO53531,2019-09-15 00:00:00,531,187,282,4,2,149.87,299.74,273.57
SO53531,2019-09-15 00:00:00,524,187,282,4,2,158.43,316.86,289.19
SO53531,2019-09-15 00:00:00,558,187,282,4,2,242.99,485.98,359.63
SO53531,2019-09-15 00:00:00,363,187,282,4,2,"1,376.99","2,753.98","2,503.96"
SO53531,2019-09-15 00:00:00,592,187,282,4,2,338.99,677.98,616.44
SO53531,2019-09-15 00:00:00,298,187,282,4,2,809.76,"1,619.52","1,478.08"
SO58975,2019-12-13 00:00:00,355,187,282,4,2,"1,391.99","2,783.98","2,531.24"
SO58975,2019-12-13 00:00:00,306,187,282,4,2,809.76,"1,619.52","1,478.08"
SO58975,2019-12-13 00:00:00,501,187,282,4,2,72.88,145.76,107.86
SO58975,2019-12-13 00:00:00,601,187,282,4,2,32.39,64.78,47.94
SO58975,2019-12-13 00:00:00,400,187,282,4,2,37.15,74.3,54.99
SO58975,2019-12-13 00:00:00,359,187,282,4,2,"1,376.99","2,753.98","2,503.96"
SO58975,2019-12-13 00:00:00,517,187,282,4,2,31.58,63.16,46.74
SO65209,2020-03-10 00:00:00,551,187,282,4,2,158.43,316.86,289.19
SO65209,2020-03-10 00:00:00,544,187,282,4,2,48.59,97.18,71.92
SO65209,2020-03-10 00:00:00,531,187,282,4,2,149.87,299.74,273.57
SO65209,2020-03-10 00:00:00,555,187,282,4,2,63.9,127.8,94.57
SO65209,2020-03-10 00:00:00,474,187,282,4,2,41.99,83.98,52.35
SO65209,2020-03-10 00:00:00,532,187,282,4,2,149.87,299.74,273.57
SO65209,2020-03-10 00:00:00,398,187,282,4,2,26.72,53.44,39.55
SO46625,2018-07-09 00:00:00,468,475,282,4,2,22.79,45.58,31.34
SO46625,2018-07-09 00:00:00,410,475,282,4,2,36.45,72.9,53.94
SO46625,2018-07-09 00:00:00,409,475,282,4,2,209.26,418.52,371.64
SO46625,2018-07-09 00:00:00,352,475,282,4,2,"1,242.85","2,485.7","2,235.71"
SO46625,2018-07-09 00:00:00,396,475,282,4,2,74.84,149.68,110.76
SO46625,2018-07-09 00:00:00,393,475,282,4,2,137.69,275.38,203.79
SO46625,2018-07-09 00:00:00,427,475,282,4,2,209.26,418.52,371.64
SO47677,2018-10-05 00:00:00,354,475,282,4,2,"1,242.85","2,485.7","2,235.71"
SO47677,2018-10-05 00:00:00,459,475,282,4,2,53.99,107.98,74.24
SO47677,2018-10-05 00:00:00,421,475,282,4,2,196.33,392.66,290.57
SO47677,2018-10-05 00:00:00,393,475,282,4,2,137.69,275.38,203.79
SO47677,2018-10-05 00:00:00,294,475,282,4,2,744.27,"1,488.54","1,321.83"
